training_time, simulation_time, prob, low, high, runs
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
46, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
46, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
46, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
46, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
46, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
45, 1, 0, 0, 0, 1000
46, 1, 0, 0, 0, 1000
46, 1, 0, 0, 0, 1000
# timestamp 22.09.2025 19:52:24 (1758563544), datastructure reach_tree_reduced
# timebound 7, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 20000
