training_time, simulation_time, prob, low, high, runs
60, 35, 0.6361328125, 0.6261329138916387, 0.6461327111083612, 15360
60, 36, 0.6411028882048595, 0.6311031320563195, 0.6511026443533995, 15269
60, 36, 0.6436925098554533, 0.6336927346709309, 0.6536922850399758, 15220
60, 35, 0.6401936412403506, 0.6301938939165506, 0.6501933885641507, 15286
60, 36, 0.6397279979076762, 0.6297280381717859, 0.6497279576435665, 15294
61, 36, 0.6508620689655172, 0.6408623409865515, 0.660861796944483, 15080
60, 36, 0.6449299203790222, 0.6349303756223775, 0.6549294651356669, 15197
60, 36, 0.64631814885622, 0.6363182191739818, 0.6563180785384581, 15169
60, 36, 0.6348979326485502, 0.6248979658588119, 0.6448978994382886, 15382
60, 36, 0.6427352670954194, 0.6327354279771494, 0.6527351062136894, 15238
60, 36, 0.6385479237398799, 0.6285480321843159, 0.6485478152954439, 15316
60, 37, 0.6319403952057013, 0.6219406328704834, 0.6419401575409193, 15435
60, 36, 0.6338961038961038, 0.6238961795389358, 0.6438960282532719, 15400
61, 36, 0.6448641179180101, 0.63486415682325, 0.6548640790127702, 15197
60, 36, 0.6355474595016589, 0.6255477062923206, 0.6455472127109972, 15371
60, 36, 0.6354647759058089, 0.625465189533092, 0.6454643622785257, 15373
61, 36, 0.640319309036184, 0.6303193455731841, 0.6503192724991838, 15283
60, 36, 0.6423745490324697, 0.6323747673964328, 0.6523743306685066, 15245
60, 36, 0.6481860833939074, 0.6381863205287025, 0.6581858462591123, 15133
60, 35, 0.6522721233058729, 0.6422725166429945, 0.6622717299687514, 15052
60, 36, 0.6506894722885176, 0.6406899253270276, 0.6606890192500076, 15084
60, 36, 0.6429696730996455, 0.6329699797676241, 0.6529693664316668, 15234
60, 36, 0.6304657179818888, 0.6204657359563834, 0.6404657000073941, 15460
60, 36, 0.6493712772998015, 0.6393716478035855, 0.6593709067960175, 15110
60, 35, 0.6386549134835129, 0.628655337983017, 0.6486544889840088, 15315
# timestamp 21.09.2025 00:12:45 (1758406365), datastructure sac
# timebound 9, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 20000
