training_time, simulation_time, prob, low, high, runs
49, 1, 0, 0, 0, 1000
49, 1, 0, 0, 0, 1000
49, 1, 0, 0, 0, 1000
49, 1, 0, 0, 0, 1000
49, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
49, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 2, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
49, 1, 0, 0, 0, 1000
49, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 1, 0, 0, 0, 1000
50, 2, 0, 0, 0, 1000
# timestamp 21.09.2025 00:10:14 (1758406214), datastructure sac
# timebound 7, expirations {"r1": 0, "r2": 0}
# alpha 0.1, gamma 1
# fixed points 5, uniform granularity 1
# scheduler goal: MAXIMIZING, scope: PROPHETIC, history: MEMORYLESS
# training runs 20000
